t1	0.0
t2	0.0
t3	0.0
t4	0.0
t5	0.0
t6	0.0
t7	0.0
t8	0.0
t9	0.0
t10	0.0
t11	0.0
t12	0.0
t13	0.0
t14	0.0
t15	0.0
t16	0.0
t17	0.0
t18	0.0
t19	0.0
t20	0.0
t21	0.0
t22	0.0
t23	0.0
t24	0.0
t25	0.0
t26	0.0
t27	0.0
t28	0.0
t29	0.0
t30	0.0
t31	0.0
t32	0.0
t33	0.0
t34	0.0
t35	0.0
t36	0.0
t37	0.0
t38	0.0
t39	0.0
t40	0.0
t41	0.0
t42	0.0
t43	0.0
t44	0.0
t45	0.0
t46	0.0
t47	0.0
t48	0.0
t49	0.0
t50	0.0
t51	0.0
t52	0.0
t53	0.0
t54	0.0
t55	0.0
t56	0.0
t57	0.0
t58	0.0
t59	0.0
t60	0.0
t61	0.0
t62	0.0
t63	0.0
t64	0.0
t65	0.0
t66	0.0
t67	0.0
t68	0.0
t69	0.0
t70	0.0
t71	0.0
t72	0.0
t73	0.0
t74	0.0
t75	0.0
t76	0.0
t77	0.0
t78	0.0
t79	0.0
t80	0.0
t81	0.0
t82	0.0
t83	0.0
t84	0.0
t85	0.0
t86	0.0
t87	0.0
t88	0.0
t89	0.0
t90	0.0
t91	0.0
t92	0.0
t93	0.0
t94	0.0
t95	0.0
t96	0.0
t97	0.0
t98	0.0
t99	0.0
t100	0.0
t101	0.0
t102	0.0
t103	0.0
t104	0.0
t105	0.0
t106	0.0
t107	0.0
t108	0.0
t109	0.0
t110	0.0
t111	0.0
t112	0.0
t113	0.0
t114	0.0
t115	0.0
t116	0.0
t117	0.0
t118	0.0
t119	0.0
t120	0.0
t121	0.0
t122	0.0
t123	0.0
t124	0.0
t125	0.0
t126	0.0
t127	0.0
t128	0.0
t129	0.0
t130	0.0
t131	0.0
t132	0.0
t133	0.0
t134	0.0
t135	0.0
t136	0.0
t137	63.166666666666664
t138	310.76666666666665
t139	312.6666666666667
t140	312.0
t141	315.21666666666664
t142	315.6166666666667
t143	315.8333333333333
t144	315.1166666666667
t145	315.46666666666664
t146	315.5
t147	313.93333333333334
t148	311.78333333333336
t149	314.7
t150	315.8666666666667
t151	315.01666666666665
t152	315.53333333333336
t153	126.25
t154	0.0
t155	0.0
t156	0.0
t157	0.0
t158	0.0
t159	0.0
t160	0.0
t161	0.0
t162	0.0
t163	0.0
t164	0.0
t165	0.0
t166	0.0
t167	0.0
t168	0.0
t169	0.0
t170	0.0
t171	0.0
t172	0.0
t173	0.0
t174	0.0
t175	0.0
t176	0.0
t177	0.0
t178	0.0
t179	0.0
t180	0.0
t181	0.0
t182	0.0
t183	0.0
t184	212.01666666666665
t185	314.1333333333333
t186	314.18333333333334
t187	314.75
t188	315.90000000000003
t189	315.53333333333336
t190	314.71666666666664
t191	315.6166666666667
t192	315.23333333333335
t193	313.9166666666667
t194	312.5
t195	312.90000000000003
t196	314.34999999999997
t197	314.76666666666665
t198	315.0
t199	314.46666666666664
t200	314.1666666666667
t201	314.6333333333333
t202	314.18333333333334
t203	314.53333333333336
t204	315.18333333333334
t205	314.0
t206	313.8833333333333
t207	314.15000000000003
t208	314.59999999999997
t209	314.3833333333333
t210	0.0
t211	0.0
t212	0.0
t213	0.0
t214	0.0
t215	0.0
t216	0.0
t217	0.0
t218	0.0
t219	0.0
t220	0.0
t221	0.0
t222	0.0
t223	0.0
t224	0.0
t225	0.0
t226	0.0
t227	0.0
t228	0.0
t229	0.0
t230	0.0
t231	0.0
t232	0.0
t233	0.0
t234	0.15
t235	312.0
t236	312.45
t237	313.06666666666666
t238	313.23333333333335
t239	313.3666666666667
t240	314.53333333333336
t241	314.75
t242	314.3833333333333
t243	314.40000000000003
t244	314.06666666666666
t245	314.31666666666666
t246	313.9166666666667
t247	314.3666666666667
t248	314.96666666666664
t249	300.6333333333333
t250	236.65
t251	208.53333333333333
t252	161.78333333333333
t253	129.73333333333332
t254	15.950000000000001
t255	0.0
t256	0.0
t257	0.0
t258	0.0
t259	0.0
t260	0.0
t261	0.0
t262	0.0
t263	0.0
t264	0.0
t265	0.0
t266	0.0
t267	0.0
t268	0.0
t269	0.0
t270	0.0
t271	0.0
t272	0.0
t273	0.0
t274	0.0
t275	0.0
t276	0.0
t277	0.0
t278	0.0
t279	0.0
t280	0.0
t281	0.0
t282	0.0
t283	0.0
t284	0.0
t285	0.0
t286	0.0
t287	0.0
t288	0.0
